"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HRWKD","TOT","HR_WKD","A","1985",1876,
"AUS","HRWKD","TOT","HR_WKD","A","1986",1877,
"AUS","HRWKD","TOT","HR_WKD","A","1987",1889,
"AUS","HRWKD","TOT","HR_WKD","A","1988",1885,
"AUS","HRWKD","TOT","HR_WKD","A","1989",1875,
"AUS","HRWKD","TOT","HR_WKD","A","1990",1853,
"AUS","HRWKD","TOT","HR_WKD","A","1991",1854.03811915011,
"AUS","HRWKD","TOT","HR_WKD","A","1992",1845.6043379902,
"AUS","HRWKD","TOT","HR_WKD","A","1993",1855.74418600485,
"AUS","HRWKD","TOT","HR_WKD","A","1994",1874.22702595268,
"AUS","HRWKD","TOT","HR_WKD","A","1995",1870.3078803203,
"AUS","HRWKD","TOT","HR_WKD","A","1996",1861.51681141638,
"AUS","HRWKD","TOT","HR_WKD","A","1997",1860.84842865841,
"AUS","HRWKD","TOT","HR_WKD","A","1998",1849.88192272734,
"AUS","HRWKD","TOT","HR_WKD","A","1999",1856.07991967208,
"AUS","HRWKD","TOT","HR_WKD","A","2000",1852.16221330258,
"AUS","HRWKD","TOT","HR_WKD","A","2001",1828.68534985625,
"AUS","HRWKD","TOT","HR_WKD","A","2002",1817.95614415663,
"AUS","HRWKD","TOT","HR_WKD","A","2003",1806.50344082021,
"AUS","HRWKD","TOT","HR_WKD","A","2004",1811.39604830845,
"AUS","HRWKD","TOT","HR_WKD","A","2005",1807.90422039924,
"AUS","HRWKD","TOT","HR_WKD","A","2006",1802.43110605435,
"AUS","HRWKD","TOT","HR_WKD","A","2007",1803.09856548217,
"AUS","HRWKD","TOT","HR_WKD","A","2008",1799.05290058731,
"AUS","HRWKD","TOT","HR_WKD","A","2009",1766.65426717138,
"AUS","HRWKD","TOT","HR_WKD","A","2010",1777.57063811043,
"AUS","HRWKD","TOT","HR_WKD","A","2011",1773.8951196348,
"AUS","HRWKD","TOT","HR_WKD","A","2012",1770.77504879768,
"AUS","HRWKD","TOT","HR_WKD","A","2013",1766.00918545794,
"AUS","HRWKD","TOT","HR_WKD","A","2014",1755.13274869288,
"AUS","HRWKD","TOT","HR_WKD","A","2015",1751.30537336357,
"AUS","HRWKD","TOT","HR_WKD","A","2016",1738.71539952934,
"AUS","HRWKD","TOT","HR_WKD","A","2017",1738.4942536067,
"AUS","HRWKD","TOT","HR_WKD","A","2018",1732.53874302482,
"AUS","HRWKD","TOT","HR_WKD","A","2019",1722.31334232542,
"AUS","HRWKD","TOT","HR_WKD","A","2020",1683.11193199766,
"AUS","HRWKD","TOT","HR_WKD","A","2021",1694.12905338561,
"AUT","HRWKD","TOT","HR_WKD","A","1995",1653,
"AUT","HRWKD","TOT","HR_WKD","A","1996",1683,
"AUT","HRWKD","TOT","HR_WKD","A","1997",1691,
"AUT","HRWKD","TOT","HR_WKD","A","1998",1671,
"AUT","HRWKD","TOT","HR_WKD","A","1999",1675,
"AUT","HRWKD","TOT","HR_WKD","A","2000",1675,
"AUT","HRWKD","TOT","HR_WKD","A","2001",1663,
"AUT","HRWKD","TOT","HR_WKD","A","2002",1661,
"AUT","HRWKD","TOT","HR_WKD","A","2003",1652,
"AUT","HRWKD","TOT","HR_WKD","A","2004",1655,
"AUT","HRWKD","TOT","HR_WKD","A","2005",1632,
"AUT","HRWKD","TOT","HR_WKD","A","2006",1617,
"AUT","HRWKD","TOT","HR_WKD","A","2007",1606,
"AUT","HRWKD","TOT","HR_WKD","A","2008",1599,
"AUT","HRWKD","TOT","HR_WKD","A","2009",1558,
"AUT","HRWKD","TOT","HR_WKD","A","2010",1552,
"AUT","HRWKD","TOT","HR_WKD","A","2011",1557,
"AUT","HRWKD","TOT","HR_WKD","A","2012",1535,
"AUT","HRWKD","TOT","HR_WKD","A","2013",1520,
"AUT","HRWKD","TOT","HR_WKD","A","2014",1510,
"AUT","HRWKD","TOT","HR_WKD","A","2015",1495,
"AUT","HRWKD","TOT","HR_WKD","A","2016",1507,
"AUT","HRWKD","TOT","HR_WKD","A","2017",1498,
"AUT","HRWKD","TOT","HR_WKD","A","2018",1502,
"AUT","HRWKD","TOT","HR_WKD","A","2019",1508.64347667649,
"AUT","HRWKD","TOT","HR_WKD","A","2020",1400.69358244345,
"AUT","HRWKD","TOT","HR_WKD","A","2021",1442.45375748537,
"BEL","HRWKD","TOT","HR_WKD","A","1970",1883.2,
"BEL","HRWKD","TOT","HR_WKD","A","1971",1873.4,
"BEL","HRWKD","TOT","HR_WKD","A","1972",1847.5,
"BEL","HRWKD","TOT","HR_WKD","A","1973",1820.1,
"BEL","HRWKD","TOT","HR_WKD","A","1974",1791.9,
"BEL","HRWKD","TOT","HR_WKD","A","1975",1782.7,
"BEL","HRWKD","TOT","HR_WKD","A","1976",1785.5,
"BEL","HRWKD","TOT","HR_WKD","A","1977",1759.8,
"BEL","HRWKD","TOT","HR_WKD","A","1978",1743,
"BEL","HRWKD","TOT","HR_WKD","A","1979",1726.6,
"BEL","HRWKD","TOT","HR_WKD","A","1980",1706.5,
"BEL","HRWKD","TOT","HR_WKD","A","1981",1683.4,
"BEL","HRWKD","TOT","HR_WKD","A","1982",1669,
"BEL","HRWKD","TOT","HR_WKD","A","1983",1674.9,
"BEL","HRWKD","TOT","HR_WKD","A","1984",1699,
"BEL","HRWKD","TOT","HR_WKD","A","1985",1705,
"BEL","HRWKD","TOT","HR_WKD","A","1986",1685,
"BEL","HRWKD","TOT","HR_WKD","A","1987",1669.9,
"BEL","HRWKD","TOT","HR_WKD","A","1988",1657.9,
"BEL","HRWKD","TOT","HR_WKD","A","1989",1648.9,
"BEL","HRWKD","TOT","HR_WKD","A","1990",1662.9,
"BEL","HRWKD","TOT","HR_WKD","A","1991",1625.8,
"BEL","HRWKD","TOT","HR_WKD","A","1992",1602.7,
"BEL","HRWKD","TOT","HR_WKD","A","1993",1558.6,
"BEL","HRWKD","TOT","HR_WKD","A","1994",1558.6,
"BEL","HRWKD","TOT","HR_WKD","A","1995",1578,
"BEL","HRWKD","TOT","HR_WKD","A","1996",1575,
"BEL","HRWKD","TOT","HR_WKD","A","1997",1582,
"BEL","HRWKD","TOT","HR_WKD","A","1998",1574,
"BEL","HRWKD","TOT","HR_WKD","A","1999",1575,
"BEL","HRWKD","TOT","HR_WKD","A","2000",1589,
"BEL","HRWKD","TOT","HR_WKD","A","2001",1581,
"BEL","HRWKD","TOT","HR_WKD","A","2002",1594,
"BEL","HRWKD","TOT","HR_WKD","A","2003",1598,
"BEL","HRWKD","TOT","HR_WKD","A","2004",1588,
"BEL","HRWKD","TOT","HR_WKD","A","2005",1578,
"BEL","HRWKD","TOT","HR_WKD","A","2006",1592,
"BEL","HRWKD","TOT","HR_WKD","A","2007",1594,
"BEL","HRWKD","TOT","HR_WKD","A","2008",1582,
"BEL","HRWKD","TOT","HR_WKD","A","2009",1563,
"BEL","HRWKD","TOT","HR_WKD","A","2010",1574,
"BEL","HRWKD","TOT","HR_WKD","A","2011",1590,
"BEL","HRWKD","TOT","HR_WKD","A","2012",1587,
"BEL","HRWKD","TOT","HR_WKD","A","2013",1586,
"BEL","HRWKD","TOT","HR_WKD","A","2014",1582,
"BEL","HRWKD","TOT","HR_WKD","A","2015",1575,
"BEL","HRWKD","TOT","HR_WKD","A","2016",1574,
"BEL","HRWKD","TOT","HR_WKD","A","2017",1578,
"BEL","HRWKD","TOT","HR_WKD","A","2018",1580,
"BEL","HRWKD","TOT","HR_WKD","A","2019",1577,
"BEL","HRWKD","TOT","HR_WKD","A","2020",1443,
"BEL","HRWKD","TOT","HR_WKD","A","2021",1493.12638580931,
"CAN","HRWKD","TOT","HR_WKD","A","1961",2059,
"CAN","HRWKD","TOT","HR_WKD","A","1962",2058,
"CAN","HRWKD","TOT","HR_WKD","A","1963",2041,
"CAN","HRWKD","TOT","HR_WKD","A","1964",2033,
"CAN","HRWKD","TOT","HR_WKD","A","1965",2016,
"CAN","HRWKD","TOT","HR_WKD","A","1966",2001,
"CAN","HRWKD","TOT","HR_WKD","A","1967",1993,
"CAN","HRWKD","TOT","HR_WKD","A","1968",1958,
"CAN","HRWKD","TOT","HR_WKD","A","1969",1943,
"CAN","HRWKD","TOT","HR_WKD","A","1970",1925,
"CAN","HRWKD","TOT","HR_WKD","A","1971",1912,
"CAN","HRWKD","TOT","HR_WKD","A","1972",1904,
"CAN","HRWKD","TOT","HR_WKD","A","1973",1898,
"CAN","HRWKD","TOT","HR_WKD","A","1974",1891,
"CAN","HRWKD","TOT","HR_WKD","A","1975",1872,
"CAN","HRWKD","TOT","HR_WKD","A","1976",1862,
"CAN","HRWKD","TOT","HR_WKD","A","1977",1834,
"CAN","HRWKD","TOT","HR_WKD","A","1978",1836,
"CAN","HRWKD","TOT","HR_WKD","A","1979",1841,
"CAN","HRWKD","TOT","HR_WKD","A","1980",1827,
"CAN","HRWKD","TOT","HR_WKD","A","1981",1812,
"CAN","HRWKD","TOT","HR_WKD","A","1982",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1983",1779,
"CAN","HRWKD","TOT","HR_WKD","A","1984",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1985",1795,
"CAN","HRWKD","TOT","HR_WKD","A","1986",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1987",1807,
"CAN","HRWKD","TOT","HR_WKD","A","1988",1808,
"CAN","HRWKD","TOT","HR_WKD","A","1989",1802,
"CAN","HRWKD","TOT","HR_WKD","A","1990",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1991",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1992",1772,
"CAN","HRWKD","TOT","HR_WKD","A","1993",1769,
"CAN","HRWKD","TOT","HR_WKD","A","1994",1778,
"CAN","HRWKD","TOT","HR_WKD","A","1995",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1996",1790,
"CAN","HRWKD","TOT","HR_WKD","A","1997",1798,
"CAN","HRWKD","TOT","HR_WKD","A","1998",1794,
"CAN","HRWKD","TOT","HR_WKD","A","1999",1793,
"CAN","HRWKD","TOT","HR_WKD","A","2000",1787,
"CAN","HRWKD","TOT","HR_WKD","A","2001",1774,
"CAN","HRWKD","TOT","HR_WKD","A","2002",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2003",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2004",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2005",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2006",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2007",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2008",1741,
"CAN","HRWKD","TOT","HR_WKD","A","2009",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2010",1715,
"CAN","HRWKD","TOT","HR_WKD","A","2011",1713,
"CAN","HRWKD","TOT","HR_WKD","A","2012",1722,
"CAN","HRWKD","TOT","HR_WKD","A","2013",1716,
"CAN","HRWKD","TOT","HR_WKD","A","2014",1710,
"CAN","HRWKD","TOT","HR_WKD","A","2015",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2016",1706,
"CAN","HRWKD","TOT","HR_WKD","A","2017",1695,
"CAN","HRWKD","TOT","HR_WKD","A","2018",1708,
"CAN","HRWKD","TOT","HR_WKD","A","2019",1690,
"CAN","HRWKD","TOT","HR_WKD","A","2020",1644,
"CAN","HRWKD","TOT","HR_WKD","A","2021",1684.99840044174,
"CZE","HRWKD","TOT","HR_WKD","A","1993",1857,
"CZE","HRWKD","TOT","HR_WKD","A","1994",1839,
"CZE","HRWKD","TOT","HR_WKD","A","1995",1831.67353599803,
"CZE","HRWKD","TOT","HR_WKD","A","1996",1829.37830561277,
"CZE","HRWKD","TOT","HR_WKD","A","1997",1837.91867519233,
"CZE","HRWKD","TOT","HR_WKD","A","1998",1860.8768776013,
"CZE","HRWKD","TOT","HR_WKD","A","1999",1890.60110186293,
"CZE","HRWKD","TOT","HR_WKD","A","2000",1900.25972657609,
"CZE","HRWKD","TOT","HR_WKD","A","2001",1823.32333964043,
"CZE","HRWKD","TOT","HR_WKD","A","2002",1812.21500114625,
"CZE","HRWKD","TOT","HR_WKD","A","2003",1799.04788243547,
"CZE","HRWKD","TOT","HR_WKD","A","2004",1813.65577899333,
"CZE","HRWKD","TOT","HR_WKD","A","2005",1802.92607218891,
"CZE","HRWKD","TOT","HR_WKD","A","2006",1789.22893410813,
"CZE","HRWKD","TOT","HR_WKD","A","2007",1775.0173124925,
"CZE","HRWKD","TOT","HR_WKD","A","2008",1789.61445435398,
"CZE","HRWKD","TOT","HR_WKD","A","2009",1778.80100193734,
"CZE","HRWKD","TOT","HR_WKD","A","2010",1799.09974628458,
"CZE","HRWKD","TOT","HR_WKD","A","2011",1805.47336955466,
"CZE","HRWKD","TOT","HR_WKD","A","2012",1776.44831609381,
"CZE","HRWKD","TOT","HR_WKD","A","2013",1764.30200770331,
"CZE","HRWKD","TOT","HR_WKD","A","2014",1773.81180970635,
"CZE","HRWKD","TOT","HR_WKD","A","2015",1751.47421425254,
"CZE","HRWKD","TOT","HR_WKD","A","2016",1774.04635487219,
"CZE","HRWKD","TOT","HR_WKD","A","2017",1776.44770281944,
"CZE","HRWKD","TOT","HR_WKD","A","2018",1784.66636269155,
"CZE","HRWKD","TOT","HR_WKD","A","2019",1786.03344465839,
"CZE","HRWKD","TOT","HR_WKD","A","2020",1703.59653546415,
"CZE","HRWKD","TOT","HR_WKD","A","2021",1752.82063270898,
"DNK","HRWKD","TOT","HR_WKD","A","1970",1845,
"DNK","HRWKD","TOT","HR_WKD","A","1971",1810,
"DNK","HRWKD","TOT","HR_WKD","A","1972",1752,
"DNK","HRWKD","TOT","HR_WKD","A","1973",1710,
"DNK","HRWKD","TOT","HR_WKD","A","1974",1691,
"DNK","HRWKD","TOT","HR_WKD","A","1975",1617,
"DNK","HRWKD","TOT","HR_WKD","A","1976",1624,
"DNK","HRWKD","TOT","HR_WKD","A","1977",1598,
"DNK","HRWKD","TOT","HR_WKD","A","1978",1575,
"DNK","HRWKD","TOT","HR_WKD","A","1979",1564,
"DNK","HRWKD","TOT","HR_WKD","A","1980",1577,
"DNK","HRWKD","TOT","HR_WKD","A","1981",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1982",1553,
"DNK","HRWKD","TOT","HR_WKD","A","1983",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1984",1541,
"DNK","HRWKD","TOT","HR_WKD","A","1985",1527,
"DNK","HRWKD","TOT","HR_WKD","A","1986",1531,
"DNK","HRWKD","TOT","HR_WKD","A","1987",1493,
"DNK","HRWKD","TOT","HR_WKD","A","1988",1471,
"DNK","HRWKD","TOT","HR_WKD","A","1989",1455,
"DNK","HRWKD","TOT","HR_WKD","A","1990",1440.50248947927,
"DNK","HRWKD","TOT","HR_WKD","A","1991",1437.31404792345,
"DNK","HRWKD","TOT","HR_WKD","A","1992",1452.36491356625,
"DNK","HRWKD","TOT","HR_WKD","A","1993",1448.92145291905,
"DNK","HRWKD","TOT","HR_WKD","A","1994",1406.66132217899,
"DNK","HRWKD","TOT","HR_WKD","A","1995",1419.14450819252,
"DNK","HRWKD","TOT","HR_WKD","A","1996",1412.26451106893,
"DNK","HRWKD","TOT","HR_WKD","A","1997",1428.09212481982,
"DNK","HRWKD","TOT","HR_WKD","A","1998",1441.13338517464,
"DNK","HRWKD","TOT","HR_WKD","A","1999",1456.49778829583,
"DNK","HRWKD","TOT","HR_WKD","A","2000",1465.93777686797,
"DNK","HRWKD","TOT","HR_WKD","A","2001",1468.67552713,
"DNK","HRWKD","TOT","HR_WKD","A","2002",1462.58458444077,
"DNK","HRWKD","TOT","HR_WKD","A","2003",1457.82742519628,
"DNK","HRWKD","TOT","HR_WKD","A","2004",1458.07394850068,
"DNK","HRWKD","TOT","HR_WKD","A","2005",1451.36235283381,
"DNK","HRWKD","TOT","HR_WKD","A","2006",1455.70334128971,
"DNK","HRWKD","TOT","HR_WKD","A","2007",1432.76976799283,
"DNK","HRWKD","TOT","HR_WKD","A","2008",1430.05508558406,
"DNK","HRWKD","TOT","HR_WKD","A","2009",1417.02988459357,
"DNK","HRWKD","TOT","HR_WKD","A","2010",1422.30839756429,
"DNK","HRWKD","TOT","HR_WKD","A","2011",1436.98118299249,
"DNK","HRWKD","TOT","HR_WKD","A","2012",1423.3462832508,
"DNK","HRWKD","TOT","HR_WKD","A","2013",1425.63357544074,
"DNK","HRWKD","TOT","HR_WKD","A","2014",1413.80721530672,
"DNK","HRWKD","TOT","HR_WKD","A","2015",1407.14910367558,
"DNK","HRWKD","TOT","HR_WKD","A","2016",1412.04476904186,
"DNK","HRWKD","TOT","HR_WKD","A","2017",1404.20432783947,
"DNK","HRWKD","TOT","HR_WKD","A","2018",1381.28888987796,
"DNK","HRWKD","TOT","HR_WKD","A","2019",1371.49881061049,
"DNK","HRWKD","TOT","HR_WKD","A","2020",1342.32701888433,
"DNK","HRWKD","TOT","HR_WKD","A","2021",1363.43075437447,
"FIN","HRWKD","TOT","HR_WKD","A","1960",1967,
"FIN","HRWKD","TOT","HR_WKD","A","1961",1966,
"FIN","HRWKD","TOT","HR_WKD","A","1962",1959,
"FIN","HRWKD","TOT","HR_WKD","A","1963",1956,
"FIN","HRWKD","TOT","HR_WKD","A","1964",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1965",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1966",1957,
"FIN","HRWKD","TOT","HR_WKD","A","1967",1940,
"FIN","HRWKD","TOT","HR_WKD","A","1968",1925,
"FIN","HRWKD","TOT","HR_WKD","A","1969",1907,
"FIN","HRWKD","TOT","HR_WKD","A","1970",1918,
"FIN","HRWKD","TOT","HR_WKD","A","1971",1884,
"FIN","HRWKD","TOT","HR_WKD","A","1972",1869,
"FIN","HRWKD","TOT","HR_WKD","A","1973",1853,
"FIN","HRWKD","TOT","HR_WKD","A","1974",1848,
"FIN","HRWKD","TOT","HR_WKD","A","1975",1779,
"FIN","HRWKD","TOT","HR_WKD","A","1976",1776,
"FIN","HRWKD","TOT","HR_WKD","A","1977",1769,
"FIN","HRWKD","TOT","HR_WKD","A","1978",1774,
"FIN","HRWKD","TOT","HR_WKD","A","1979",1751,
"FIN","HRWKD","TOT","HR_WKD","A","1980",1732,
"FIN","HRWKD","TOT","HR_WKD","A","1981",1726,
"FIN","HRWKD","TOT","HR_WKD","A","1982",1719,
"FIN","HRWKD","TOT","HR_WKD","A","1983",1709,
"FIN","HRWKD","TOT","HR_WKD","A","1984",1705,
"FIN","HRWKD","TOT","HR_WKD","A","1985",1699,
"FIN","HRWKD","TOT","HR_WKD","A","1986",1683,
"FIN","HRWKD","TOT","HR_WKD","A","1987",1690,
"FIN","HRWKD","TOT","HR_WKD","A","1988",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1989",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1990",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1991",1652,
"FIN","HRWKD","TOT","HR_WKD","A","1992",1652,
"FIN","HRWKD","TOT","HR_WKD","A","1993",1651,
"FIN","HRWKD","TOT","HR_WKD","A","1994",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1995",1677,
"FIN","HRWKD","TOT","HR_WKD","A","1996",1675,
"FIN","HRWKD","TOT","HR_WKD","A","1997",1671,
"FIN","HRWKD","TOT","HR_WKD","A","1998",1661,
"FIN","HRWKD","TOT","HR_WKD","A","1999",1661,
"FIN","HRWKD","TOT","HR_WKD","A","2000",1650,
"FIN","HRWKD","TOT","HR_WKD","A","2001",1636,
"FIN","HRWKD","TOT","HR_WKD","A","2002",1628,
"FIN","HRWKD","TOT","HR_WKD","A","2003",1623,
"FIN","HRWKD","TOT","HR_WKD","A","2004",1624,
"FIN","HRWKD","TOT","HR_WKD","A","2005",1613,
"FIN","HRWKD","TOT","HR_WKD","A","2006",1608,
"FIN","HRWKD","TOT","HR_WKD","A","2007",1605,
"FIN","HRWKD","TOT","HR_WKD","A","2008",1601,
"FIN","HRWKD","TOT","HR_WKD","A","2009",1580,
"FIN","HRWKD","TOT","HR_WKD","A","2010",1585,
"FIN","HRWKD","TOT","HR_WKD","A","2011",1578,
"FIN","HRWKD","TOT","HR_WKD","A","2012",1568,
"FIN","HRWKD","TOT","HR_WKD","A","2013",1560,
"FIN","HRWKD","TOT","HR_WKD","A","2014",1558,
"FIN","HRWKD","TOT","HR_WKD","A","2015",1555,
"FIN","HRWKD","TOT","HR_WKD","A","2016",1555,
"FIN","HRWKD","TOT","HR_WKD","A","2017",1548.87961089044,
"FIN","HRWKD","TOT","HR_WKD","A","2018",1546.37323846403,
"FIN","HRWKD","TOT","HR_WKD","A","2019",1538.37118618515,
"FIN","HRWKD","TOT","HR_WKD","A","2020",1528.78994195106,
"FIN","HRWKD","TOT","HR_WKD","A","2021",1518.26736906017,
"FRA","HRWKD","TOT","HR_WKD","A","1950",2351,
"FRA","HRWKD","TOT","HR_WKD","A","1951",2360,
"FRA","HRWKD","TOT","HR_WKD","A","1952",2339,
"FRA","HRWKD","TOT","HR_WKD","A","1953",2313,
"FRA","HRWKD","TOT","HR_WKD","A","1954",2316,
"FRA","HRWKD","TOT","HR_WKD","A","1955",2292,
"FRA","HRWKD","TOT","HR_WKD","A","1956",2236,
"FRA","HRWKD","TOT","HR_WKD","A","1957",2200,
"FRA","HRWKD","TOT","HR_WKD","A","1958",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1959",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1960",2188,
"FRA","HRWKD","TOT","HR_WKD","A","1961",2165,
"FRA","HRWKD","TOT","HR_WKD","A","1962",2178,
"FRA","HRWKD","TOT","HR_WKD","A","1963",2159,
"FRA","HRWKD","TOT","HR_WKD","A","1964",2166,
"FRA","HRWKD","TOT","HR_WKD","A","1965",2153,
"FRA","HRWKD","TOT","HR_WKD","A","1966",2145,
"FRA","HRWKD","TOT","HR_WKD","A","1967",2110,
"FRA","HRWKD","TOT","HR_WKD","A","1968",2087,
"FRA","HRWKD","TOT","HR_WKD","A","1969",2012,
"FRA","HRWKD","TOT","HR_WKD","A","1970",1993,
"FRA","HRWKD","TOT","HR_WKD","A","1971",1990,
"FRA","HRWKD","TOT","HR_WKD","A","1972",1937,
"FRA","HRWKD","TOT","HR_WKD","A","1973",1920,
"FRA","HRWKD","TOT","HR_WKD","A","1974",1888,
"FRA","HRWKD","TOT","HR_WKD","A","1975",1863,
"FRA","HRWKD","TOT","HR_WKD","A","1976",1889,
"FRA","HRWKD","TOT","HR_WKD","A","1977",1850,
"FRA","HRWKD","TOT","HR_WKD","A","1978",1819,
"FRA","HRWKD","TOT","HR_WKD","A","1979",1816,
"FRA","HRWKD","TOT","HR_WKD","A","1980",1806,
"FRA","HRWKD","TOT","HR_WKD","A","1981",1786,
"FRA","HRWKD","TOT","HR_WKD","A","1982",1714,
"FRA","HRWKD","TOT","HR_WKD","A","1983",1696,
"FRA","HRWKD","TOT","HR_WKD","A","1984",1690,
"FRA","HRWKD","TOT","HR_WKD","A","1985",1654,
"FRA","HRWKD","TOT","HR_WKD","A","1986",1648,
"FRA","HRWKD","TOT","HR_WKD","A","1987",1659,
"FRA","HRWKD","TOT","HR_WKD","A","1988",1667,
"FRA","HRWKD","TOT","HR_WKD","A","1989",1651,
"FRA","HRWKD","TOT","HR_WKD","A","1990",1645,
"FRA","HRWKD","TOT","HR_WKD","A","1991",1638,
"FRA","HRWKD","TOT","HR_WKD","A","1992",1635,
"FRA","HRWKD","TOT","HR_WKD","A","1993",1627,
"FRA","HRWKD","TOT","HR_WKD","A","1994",1623,
"FRA","HRWKD","TOT","HR_WKD","A","1995",1601,
"FRA","HRWKD","TOT","HR_WKD","A","1996",1597,
"FRA","HRWKD","TOT","HR_WKD","A","1997",1596,
"FRA","HRWKD","TOT","HR_WKD","A","1998",1585,
"FRA","HRWKD","TOT","HR_WKD","A","1999",1578,
"FRA","HRWKD","TOT","HR_WKD","A","2000",1558,
"FRA","HRWKD","TOT","HR_WKD","A","2001",1538,
"FRA","HRWKD","TOT","HR_WKD","A","2002",1504,
"FRA","HRWKD","TOT","HR_WKD","A","2003",1507,
"FRA","HRWKD","TOT","HR_WKD","A","2004",1531,
